,TimeStamp,line,station,id,code,uic,name_short,name_medium,name_long,slug,country,type,geo_lat,geo_lng,travelers,travelers_num
322,2020-07-08 20:04:59,Den Haag Centraal - Utrecht Centraal,Gouda,195.0,GD,8400258.0,Gouda,Gouda,Gouda,gouda,NL,knooppuntIntercitystation,52.017501831055,4.7044444084167,"23.696 (2018)[1] per dag
",23696
323,2020-07-08 20:04:59,Den Haag Centraal - Utrecht Centraal,Gouda Goverwelle,196.0,GDG,8400257.0,Goverwelle,Goverwelle,Gouda Goverwelle,gouda-goverwelle,NL,stoptreinstation,52.014999389648,4.7408332824707005,"3.064 (2018)[1] per dag
",3064
324,2020-07-08 20:04:59,Den Haag Centraal - Utrecht Centraal,Woerden,503.0,WD,8400702.0,Woerden,Woerden,Woerden,woerden,NL,knooppuntStoptreinstation,52.084999084473,4.8936109542847,"13.358 (2018)[1] per dag
",13358
325,2020-07-08 20:04:59,Den Haag Centraal - Utrecht Centraal,Vleuten,497.0,VTN,8400651.0,Vleuten,Vleuten,Vleuten,vleuten,NL,stoptreinstation,52.103056,5.007404,"4288 (2018)[1] per dag
",4288
326,2020-07-08 20:04:59,Den Haag Centraal - Utrecht Centraal,Utrecht Terwijde,472.0,UTT,8400614.0,Terwijde,Terwijde,Utrecht Terwijde,utrecht-terwijde,NL,stoptreinstation,52.1000753,5.0439547,"3907 (2018)[1] per dag
",3907
327,2020-07-08 20:04:59,Den Haag Centraal - Utrecht Centraal,Utrecht Leidsche Rijn,718.0,UTLR,8400607.0,LeidscheRn,Leidsche Rijn,Utrecht Leidsche Rijn,utrecht-leidsche-rijn,NL,stoptreinstation,52.09896,5.065230000000001,"2766 (2018)[1] per dag
",2766
328,2020-07-08 20:04:59,Den Haag Centraal - Utrecht Centraal,Utrecht Centraal,467.0,UT,8400621.0,Utrecht C,Utrecht C.,Utrecht Centraal,utrecht-centraal,NL,megastation,52.088890075684006,5.1102776527405,"194.385 (2018)[2] per dag
",194385
329,2020-07-08 20:04:59,Den Haag HS - Leiden Centraal,Den Haag HS,213.0,GV,8400280.0,Dn Haag HS,Den Haag HS,Den Haag HS,den-haag-hs,NL,knooppuntIntercitystation,52.069721221924,4.3225002288817995,"33.612 (2018)[1] per dag
",33612
330,2020-07-08 20:04:59,Den Haag HS - Leiden Centraal,Den Haag Laan v NOI,302.0,LAA,8400380.0,Laan v NOI,Laan v NOI,Den Haag Laan v NOI,den-haag-laan-v-noi,NL,knooppuntStoptreinstation,52.078609466553004,4.3427777290344,"16.660 (2018)[1] per dag
",16660
331,2020-07-08 20:04:59,Den Haag HS - Leiden Centraal,Den Haag Mariahoeve,215.0,GVM,8400278.0,Mariahoeve,Mariahoeve,Den Haag Mariahoeve,den-haag-mariahoeve,NL,stoptreinstation,52.090557098389,4.3694443702698,"3.148 (2018)[1] per dag
",3148
332,2020-07-08 20:04:59,Den Haag HS - Leiden Centraal,Voorschoten,495.0,VST,8400659.0,Voorschtn,Voorschoten,Voorschoten,voorschoten,NL,stoptreinstation,52.1252784729,4.432499885559099,"3427 (2018)[1] per dag
",3427
333,2020-07-08 20:04:59,Den Haag HS - Leiden Centraal,De Vink,157.0,DVNK,8400188.0,De Vink,De Vink,De Vink,de-vink,NL,stoptreinstation,52.147220611571996,4.4563889503479,"3267 (2018)[1] per dag
",3267
334,2020-07-08 20:04:59,Den Haag HS - Leiden Centraal,Leiden Centraal,308.0,LEDN,8400390.0,Leiden C,Leiden C.,Leiden Centraal,leiden-centraal,NL,knooppuntIntercitystation,52.166110992432,4.4816665649414,"79.376 (2018)[1] per dag
",79376
335,2020-07-08 20:04:59,Den Haag HS - Rotterdam Centraal,Den Haag HS,213.0,GV,8400280.0,Dn Haag HS,Den Haag HS,Den Haag HS,den-haag-hs,NL,knooppuntIntercitystation,52.069721221924,4.3225002288817995,"33.612 (2018)[1] per dag
",33612
336,2020-07-08 20:04:59,Den Haag HS - Rotterdam Centraal,Den Haag Moerwijk,216.0,GVMW,8400279.0,Moerwijk,Moerwijk,Den Haag Moerwijk,den-haag-moerwijk,NL,stoptreinstation,52.053890228271,4.3086109161377,"3.307 (2018)[1] per dag
",3307
337,2020-07-08 20:04:59,Den Haag HS - Rotterdam Centraal,Rijswijk,407.0,RSW,8400505.0,Rijswijk,Rijswijk,Rijswijk,rijswijk,NL,stoptreinstation,52.039722442627,4.3191666603088,"6873 (2018)[1] per dag
",6873
338,2020-07-08 20:04:59,Den Haag HS - Rotterdam Centraal,Delft,144.0,DT,8400170.0,Delft,Delft,Delft,delft,NL,knooppuntIntercitystation,52.00666809082,4.3563890457153,"38.432 (2018)[1] per dag
",38432
339,2020-07-08 20:04:59,Den Haag HS - Rotterdam Centraal,Delft Campus,147.0,DTCP,8400166.0,Delft Camp,Delft Campus,Delft Campus,delft-campus,NL,stoptreinstation,51.990833282471,4.3647222518921,"4.472 (2018)[1] per dag
",4472
340,2020-07-08 20:04:59,Den Haag HS - Rotterdam Centraal,Schiedam Centrum,422.0,SDM,8400553.0,Schiedam C,Schiedam C.,Schiedam Centrum,schiedam-centrum,NL,stoptreinstation,51.921243812803,4.4089937210083,"23.164 (2018, trein)[1]26.793 (2018, metro)[2]
",23164
341,2020-07-08 20:04:59,Den Haag HS - Rotterdam Centraal,Rotterdam Centraal,411.0,RTD,8400530.0,Rotterdm C,Rotterdam C.,Rotterdam Centraal,rotterdam-centraal,NL,megastation,51.92499923705999,4.468888759613,"96.690 (2018, trein)[1]48.600 (2018, metro)[2]
",96690
342,2020-07-08 20:04:59,Deventer - Zutphen,Deventer,153.0,DV,8400173.0,Deventer,Deventer,Deventer,deventer,NL,knooppuntIntercitystation,52.257499694824,6.160555362701401,"20.903 (2018)[1] per dag
",20903
343,2020-07-08 20:04:59,Deventer - Zutphen,Zutphen,534.0,ZP,8400744.0,Zutphen,Zutphen,Zutphen,zutphen,NL,knooppuntIntercitystation,52.145278930664,6.1941666603088,"11.988 (2018)[1] per dag (NS)
",11988
344,2020-07-08 20:04:59,Deventer - Zwolle,Deventer,153.0,DV,8400173.0,Deventer,Deventer,Deventer,deventer,NL,knooppuntIntercitystation,52.257499694824,6.160555362701401,"20.903 (2018)[1] per dag
",20903
345,2020-07-08 20:04:59,Deventer - Zwolle,Olst,379.0,OST,8400486.0,Olst,Olst,Olst,olst,NL,intercitystation,52.334720611571996,6.1130557060242,"1319 (2018)[1] per dag
",1319
346,2020-07-08 20:04:59,Deventer - Zwolle,Wijhe,507.0,WH,8400711.0,Wijhe,Wijhe,Wijhe,wijhe,NL,intercitystation,52.390277862549,6.1405553817749,"1217 (2018)[1] per dag
",1217
347,2020-07-08 20:04:59,Deventer - Zwolle,Zwolle,532.0,ZL,8400747.0,Zwolle,Zwolle,Zwolle,zwolle,NL,knooppuntIntercitystation,52.50472259521499,6.0919442176819,"41.100 (2018)[1] per dag (NS)
",41100
348,2020-07-08 20:04:59,Dordrecht - Geldermalsen,Dordrecht,124.0,DDR,8400180.0,Dordrecht,Dordrecht,Dordrecht,dordrecht,NL,knooppuntIntercitystation,51.807220458984006,4.668333530426,"24.483 (2018)[1] per dag
",24483
349,2020-07-08 20:04:59,Dordrecht - Geldermalsen,Dordrecht Stadspolders,125.0,DDRS,8400186.0,Stadspldrs,Stadspolders,Dordrecht Stadspolders,dordrecht-stadspolders,NL,stoptreinstation,51.801944732665994,4.7166666984558,"709 (2014)[1] per dag
",709
350,2020-07-08 20:04:59,Dordrecht - Geldermalsen,Sliedrecht Baanhoek,548.0,SDTB,8400497.0,Baanhoek,Baanhoek,Sliedrecht Baanhoek,sliedrecht-baanhoek,NL,stoptreinstation,51.829722,4.743333,"553 (2014)[1] per dag
",553
351,2020-07-08 20:04:59,Dordrecht - Geldermalsen,Sliedrecht,423.0,SDT,8400565.0,Sliedrecht,Sliedrecht,Sliedrecht,sliedrecht,NL,stoptreinstation,51.829723358154,4.7783331871033,"866 (2014)[1] per dag
",866
352,2020-07-08 20:04:59,Dordrecht - Geldermalsen,Hardinxveld Blauwe Zoom,685.0,HBZM,8400438.0,Blauwe Zm,Blauwe Zoom,Hardinxveld Blauwe Zoom,hardinxveld-blauwe-zoom,NL,stoptreinstation,51.829440000000005,4.81556,"246 (2014)[1] per dag
",246
353,2020-07-08 20:04:59,Dordrecht - Geldermalsen,Hardinxveld-Giessendam,205.0,GND,8400295.0,Hardinxvld,Hardinxveld-G.,Hardinxveld-Giessendam,hardinxveld-giessendam,NL,stoptreinstation,51.830554962158004,4.8358335494995,,
354,2020-07-08 20:04:59,Dordrecht - Geldermalsen,Boven-Hardinxveld,546.0,BHDV,8400236.0,Boven-Har,Boven-Hardinxv.,Boven-Hardinxveld,boven-hardinxveld,NL,stoptreinstation,51.832221999999994,4.878056,"343 (2014)[1] per dag
",343
355,2020-07-08 20:04:59,Dordrecht - Geldermalsen,Gorinchem,210.0,GR,8400256.0,Gorinchem,Gorinchem,Gorinchem,gorinchem,NL,knooppuntStoptreinstation,51.833889007568,4.9683332443237,"1660 (2014)[1] per dag
",1660
356,2020-07-08 20:04:59,Dordrecht - Geldermalsen,Arkel,13.0,AKL,8400068.0,Arkel,Arkel,Arkel,arkel,NL,stoptreinstation,51.87194442749001,4.9927778244019,"160 (2014)[1] per dag
",160
357,2020-07-08 20:04:59,Dordrecht - Geldermalsen,Leerdam,307.0,LDM,8400386.0,Leerdam,Leerdam,Leerdam,leerdam,NL,stoptreinstation,51.894721984863004,5.091388702392599,"712 (2014)[1] per dag
",712
358,2020-07-08 20:04:59,Dordrecht - Geldermalsen,Beesd,106.0,BSD,8400097.0,Beesd,Beesd,Beesd,beesd,NL,stoptreinstation,51.899444580078004,5.1944446563721,"183 (2014)[1] per dag
",183
359,2020-07-08 20:04:59,Dordrecht - Geldermalsen,Geldermalsen,198.0,GDM,8400244.0,Geldermlsn,Geldermalsen,Geldermalsen,geldermalsen,NL,knooppuntStoptreinstation,51.88301,5.2712699999999995,"6495 (2018)[1] per dag (NS)
",6495
360,2020-07-08 20:04:59,Dordrecht - Roosendaal,Dordrecht,124.0,DDR,8400180.0,Dordrecht,Dordrecht,Dordrecht,dordrecht,NL,knooppuntIntercitystation,51.807220458984006,4.668333530426,"24.483 (2018)[1] per dag
",24483
361,2020-07-08 20:04:59,Dordrecht - Roosendaal,Dordrecht Zuid,126.0,DDZD,8400181.0,Dordrcht Z,Dordrecht Z.,Dordrecht Zuid,dordrecht-zuid,NL,stoptreinstation,51.790000915527,4.6713891029358,"1111 (2018)[1] per dag
",1111
362,2020-07-08 20:04:59,Dordrecht - Roosendaal,Lage Zwaluwe,533.0,ZLW,8400382.0,Lage Zwalu,Lage Zwaluwe,Lage Zwaluwe,lage-zwaluwe,NL,knooppuntStoptreinstation,51.69111251830999,4.663055419921901,"832 (2018)[1] per dag
",832
363,2020-07-08 20:04:59,Dordrecht - Roosendaal,Zevenbergen,539.0,ZVB,8400737.0,Zevenbergn,Zevenbergen,Zevenbergen,zevenbergen,NL,stoptreinstation,51.64042,4.60904,"1117 (2018)[1] per dag
",1117
364,2020-07-08 20:04:59,Dordrecht - Roosendaal,Oudenbosch,371.0,ODB,8400498.0,Oudenbosch,Oudenbosch,Oudenbosch,oudenbosch,NL,stoptreinstation,51.587776184082,4.5333333015442,"1120 (2018)[1] per dag
",1120
365,2020-07-08 20:04:59,Dordrecht - Roosendaal,Roosendaal,405.0,RSD,8400526.0,Roosendaal,Roosendaal,Roosendaal,roosendaal,NL,knooppuntIntercitystation,51.540279388428004,4.4583334922791,"10.317 (2018)[1] per dag
",10317
366,2020-07-08 20:04:59,Dordrecht - Rotterdam Centraal,Rotterdam Centraal,411.0,RTD,8400530.0,Rotterdm C,Rotterdam C.,Rotterdam Centraal,rotterdam-centraal,NL,megastation,51.92499923705999,4.468888759613,"96.690 (2018, trein)[1]48.600 (2018, metro)[2]
",96690
367,2020-07-08 20:04:59,Dordrecht - Rotterdam Centraal,Rotterdam Blaak,410.0,RTB,8400529.0,Blaak,Blaak,Rotterdam Blaak,rotterdam-blaak,NL,stoptreinstation,51.920276641846,4.4888887405395,"24.006 (2018)[1]
29.685 (2018, metro)[2]

",24006
368,2020-07-08 20:04:59,Dordrecht - Rotterdam Centraal,Rotterdam Zuid,414.0,RTZ,8400533.0,Rotterdm Z,Rotterdam Z.,Rotterdam Zuid,rotterdam-zuid,NL,stoptreinstation,51.904445648193,4.5102777481079,"3549 (2018)[1] per dag
",3549
369,2020-07-08 20:04:59,Dordrecht - Rotterdam Centraal,Rotterdam Stadion,413.0,RTST,8400534.0,R'dam Sta,R'dam Stadion,Rotterdam Stadion,rotterdam-stadion,NL,facultatiefStation,51.893890380859006,4.5197219848633,,
370,2020-07-08 20:04:59,Dordrecht - Rotterdam Centraal,Rotterdam Lombardijen,401.0,RLB,8400542.0,Lombardije,Lombardijen,Rotterdam Lombardijen,rotterdam-lombardijen,NL,stoptreinstation,51.88000106811499,4.531388759613,"6610 (2018)[1] per dag
",6610
371,2020-07-08 20:04:59,Dordrecht - Rotterdam Centraal,Barendrecht,98.0,BRD,8400090.0,Barendrcht,Barendrecht,Barendrecht,barendrecht,NL,stoptreinstation,51.854721069336,4.5533332824707005,"5709 (2018)[1] per dag
",5709
372,2020-07-08 20:04:59,Dordrecht - Rotterdam Centraal,Zwijndrecht,541.0,ZWD,8400752.0,Zwijndrcht,Zwijndrecht,Zwijndrecht,zwijndrecht,NL,stoptreinstation,51.814998626709006,4.6416668891907005,,
373,2020-07-08 20:04:59,Dordrecht - Rotterdam Centraal,Dordrecht,124.0,DDR,8400180.0,Dordrecht,Dordrecht,Dordrecht,dordrecht,NL,knooppuntIntercitystation,51.807220458984006,4.668333530426,"24.483 (2018)[1] per dag
",24483
374,2020-07-08 20:04:59,Dortmund Hbf - Enschede,Glanerbrug,194.0,GBR,8400262.0,Glanerbrug,Glanerbrug,Glanerbrug,glanerbrug,NL,stoptreinstation,52.218612670898,6.9744443893433,,
375,2020-07-08 20:04:59,Dortmund Hbf - Enschede,Enschede De Eschmarke,181.0,ESE,8400217.0,Eschmarke,De Eschmarke,Enschede De Eschmarke,enschede-de-eschmarke,NL,stoptreinstation,52.221389770508004,6.9511113166809,"54 (2006) per dag
",54
376,2020-07-08 20:04:59,Dortmund Hbf - Enschede,Enschede,178.0,ES,8400212.0,Enschede,Enschede,Enschede,enschede,NL,knooppuntIntercitystation,52.222499847412,6.889999866485599,"9792 (2018)[1] per dag (NS)
",9792
377,2020-07-08 20:04:59,Groningen - Eemshaven,Groningen,204.0,GN,8400263.0,Groningen,Groningen,Groningen,groningen,NL,knooppuntIntercitystation,53.210556030273,6.5647220611572,,
378,2020-07-08 20:04:59,Groningen - Eemshaven,Groningen Noord,206.0,GNN,8400264.0,Groningn N,Groningen N.,Groningen Noord,groningen-noord,NL,stoptreinstation,53.2301469,6.5563172000000005,,
379,2020-07-08 20:04:59,Groningen - Eemshaven,Sauwerd,449.0,SWD,8400547.0,Sauwerd,Sauwerd,Sauwerd,sauwerd,NL,stoptreinstation,53.29113,6.5404,"269 (2009) per dag
",269
380,2020-07-08 20:04:59,Groningen - Eemshaven,Winsum,516.0,WSM,8400697.0,Winsum,Winsum,Winsum,winsum,NL,stoptreinstation,53.330099399999995,6.5202905,"2.265 (2009)[1] per dag
",2265
381,2020-07-08 20:04:59,Groningen - Eemshaven,Baflo,74.0,BF,8400089.0,Baflo,Baflo,Baflo,baflo,NL,stoptreinstation,53.36089690000001,6.5185581,"754 (2009)[1] per dag
",754
382,2020-07-08 20:04:59,Groningen - Eemshaven,Warffum,506.0,WFM,8400679.0,Warffum,Warffum,Warffum,warffum,NL,stoptreinstation,53.3908431,6.5671364,"843 (2009)[1] per dag
",843
383,2020-07-08 20:04:59,Groningen - Eemshaven,Usquert,465.0,UST,8400619.0,Usquert,Usquert,Usquert,usquert,NL,stoptreinstation,53.40147420000001,6.6093776,"250 (2008)[1] per dag
",250
384,2020-07-08 20:04:59,Groningen - Eemshaven,Uithuizen,462.0,UHZ,8400617.0,Uithuizen,Uithuizen,Uithuizen,uithuizen,NL,stoptreinstation,53.409956799999996,6.674886900000001,"821 (2009)[1] per dag
",821
385,2020-07-08 20:04:59,Groningen - Eemshaven,Uithuizermeeden,461.0,UHM,8400618.0,Uithuizerm,Uithuizermeeden,Uithuizermeeden,uithuizermeeden,NL,stoptreinstation,53.4145845,6.720297500000001,"299 (2006)[1] per dag
",299
386,2020-07-08 20:04:59,Groningen - Eemshaven,Roodeschool,396.0,RD,8400525.0,Roodeschl,Roodeschool,Roodeschool,roodeschool,NL,stoptreinstation,53.421262,6.7587,,
387,2020-07-08 20:04:59,Groningen - Eemshaven,Eemshaven,817.0,EEM,8400202.0,Eemshaven,Eemshaven,Eemshaven,eemshaven,NL,stoptreinstation,53.45841899999999,6.832000000000001,,
388,2020-07-08 20:04:59,Eindhoven - Roermond,Eindhoven Centraal,168.0,EHV,8400206.0,Eindhovn C,Eindhoven C.,Eindhoven Centraal,eindhoven-centraal,NL,megastation,51.443332672119,5.4813890457153,"65.468 (2018)[1] per dag
",65468
389,2020-07-08 20:04:59,Eindhoven - Roermond,Geldrop,209.0,GP,8400245.0,Geldrop,Geldrop,Geldrop,geldrop,NL,knooppuntStoptreinstation,51.419723510741996,5.5505557060242,"1511 (2018)[1] per dag
",1511
390,2020-07-08 20:04:59,Eindhoven - Roermond,Heeze,276.0,HZE,8400308.0,Heeze,Heeze,Heeze,heeze,NL,stoptreinstation,51.384998321533004,5.5694446563721005,"1628 (2018)[1] per dag
",1628
391,2020-07-08 20:04:59,Eindhoven - Roermond,Maarheeze,348.0,MZ,8400432.0,Maarheeze,Maarheeze,Maarheeze,maarheeze,NL,stoptreinstation,51.30376236035,5.630342960357701,"1347 (2018)[1] per dag
",1347
392,2020-07-08 20:04:59,Eindhoven - Roermond,Weert,517.0,WT,8400684.0,Weert,Weert,Weert,weert,NL,intercitystation,51.248611450195,5.703610897064201,"7690 (2018)[1] per dag
",7690
393,2020-07-08 20:04:59,Eindhoven - Roermond,Roermond,402.0,RM,8400523.0,Roermond,Roermond,Roermond,roermond,NL,knooppuntIntercitystation,51.193054199219,5.9941668510437,"11.378 (2018)[1] per dag (NS)
",11378
394,2020-07-08 20:04:59,Eindhoven - Tilburg,Tilburg,453.0,TB,8400597.0,Tilburg,Tilburg,Tilburg,tilburg,NL,knooppuntIntercitystation,51.560554504395,5.083611011505099,"34.503 (2018)[1] per dag
",34503
395,2020-07-08 20:04:59,Eindhoven - Tilburg,Oisterwijk,380.0,OT,8400482.0,Oisterwijk,Oisterwijk,Oisterwijk,oisterwijk,NL,stoptreinstation,51.582221984863004,5.1941666603088,"2658 (2018)[1] per dag
",2658
396,2020-07-08 20:04:59,Eindhoven - Tilburg,Boxtel,109.0,BTL,8400129.0,Boxtel,Boxtel,Boxtel,boxtel,NL,knooppuntStoptreinstation,51.58433,5.31912,"6428 (2018)[1] per dag
",6428
397,2020-07-08 20:04:59,Eindhoven - Tilburg,Best,73.0,BET,8400112.0,Best,Best,Best,best,NL,stoptreinstation,51.509998321533004,5.389166831970201,"6027 (2018)[1] per dag
",6027
398,2020-07-08 20:04:59,Eindhoven - Tilburg,Eindhoven Strijp-S,784.0,EHS,8400196.0,Strijp-S,Strijp-S,Eindhoven Strijp-S,eindhoven-strijp-s,NL,stoptreinstation,51.451110839844,5.4558334350586,"3184 (2018)[1] per dag
",3184
399,2020-07-08 20:04:59,Eindhoven - Tilburg,Eindhoven Centraal,168.0,EHV,8400206.0,Eindhovn C,Eindhoven C.,Eindhoven Centraal,eindhoven-centraal,NL,megastation,51.443332672119,5.4813890457153,"65.468 (2018)[1] per dag
",65468
400,2020-07-08 20:04:59,Eindhoven - Venlo,Eindhoven Centraal,168.0,EHV,8400206.0,Eindhovn C,Eindhoven C.,Eindhoven Centraal,eindhoven-centraal,NL,megastation,51.443332672119,5.4813890457153,"65.468 (2018)[1] per dag
",65468
401,2020-07-08 20:04:59,Eindhoven - Venlo,Helmond Brandevoort,249.0,HMBV,8400242.0,Brandevrt,Brandevoort,Helmond Brandevoort,helmond-brandevoort,NL,stoptreinstation,51.462223052979,5.6072220802307,"1493 (2018)[1] per dag
",1493
402,2020-07-08 20:04:59,Eindhoven - Venlo,Helmond 't Hout,250.0,HMH,8400300.0,'t Hout,'t Hout,Helmond 't Hout,helmond-t-hout,NL,stoptreinstation,51.467940000000006,5.63085,"1344 (2018)[1] per dag
",1344
403,2020-07-08 20:04:59,Eindhoven - Venlo,Helmond,247.0,HM,8400313.0,Helmond,Helmond,Helmond,helmond,NL,knooppuntIntercitystation,51.475555419921996,5.6619443893433,"7419 (2018)[1] per dag
",7419
404,2020-07-08 20:04:59,Eindhoven - Venlo,Helmond Brouwhuis,248.0,HMBH,8400299.0,Brouwhuis,Brouwhuis,Helmond Brouwhuis,helmond-brouwhuis,NL,stoptreinstation,51.47068,5.70177,"1766 (2018)[1] per dag
",1766
405,2020-07-08 20:04:59,Eindhoven - Venlo,Deurne,137.0,DN,8400172.0,Deurne,Deurne,Deurne,deurne,NL,stoptreinstation,51.455833435059006,5.788888931274401,,
406,2020-07-08 20:04:59,Eindhoven - Venlo,Horst-Sevenum,265.0,HRT,8400339.0,Horst-Sev,Horst-Sevenum,Horst-Sevenum,horst-sevenum,NL,stoptreinstation,51.42638778686499,6.0422220230103,"2654 (2018)[1] per dag
",2654
407,2020-07-08 20:04:59,Eindhoven - Venlo,Blerick,97.0,BR,8400117.0,Blerick,Blerick,Blerick,blerick,NL,stoptreinstation,51.372501373290994,6.1550002098083,"1445 (2018)[1] per dag (NS)
",1445
408,2020-07-08 20:04:59,Eindhoven - Venlo,Venlo,487.0,VL,8400644.0,Venlo,Venlo,Venlo,venlo,NL,knooppuntIntercitystation,51.36360931396499,6.1727776527405,"4966 (2018)[1] per dag (NS)
",4966
409,2020-07-08 20:04:59,Emmen - Zwolle,Emmen,173.0,EMN,8400208.0,Emmen,Emmen,Emmen,emmen,NL,sneltreinstation,52.790000915527,6.8994445800781,"2.613 (2009)[1] per dag
",2613
410,2020-07-08 20:04:59,Emmen - Zwolle,Emmen Zuid,174.0,EMNZ,8400407.0,Emmen Z,Emmen Z.,Emmen Zuid,emmen-zuid,NL,sneltreinstation,52.748866374691,6.8747806549072,,
411,2020-07-08 20:04:59,Emmen - Zwolle,Nieuw Amsterdam,349.0,,8400454.0,Nw A'dam,Nw. Amsterdam,Nieuw Amsterdam,nieuw-amsterdam,NL,sneltreinstation,52.718612670898,6.8486108779907,"475 (2008)[1] per dag
",475
412,2020-07-08 20:04:59,Emmen - Zwolle,Dalen,134.0,DLN,8400161.0,Dalen,Dalen,Dalen,dalen,NL,stoptreinstation,52.69416809082,6.7580556869507005,"253 (2008)[1] per dag
",253
413,2020-07-08 20:04:59,Emmen - Zwolle,Coevorden,117.0,CO,8400153.0,Coevorden,Coevorden,Coevorden,coevorden,NL,knooppuntSneltreinstation,52.663612365723,6.7355556488037,"1.399 (2009)[1] per dag
",1399
414,2020-07-08 20:04:59,Emmen - Zwolle,Gramsbergen,193.0,GBG,8400259.0,Gramsbergn,Gramsbergen,Gramsbergen,gramsbergen,NL,stoptreinstation,52.60916519165,6.6758332252502,"244 (2008)[1] per dag
",244
415,2020-07-08 20:04:59,Emmen - Zwolle,Hardenberg,226.0,HDB,8400293.0,Hardenberg,Hardenberg,Hardenberg,hardenberg,NL,sneltreinstation,52.572776794434006,6.6286110877991,"2.382 (2009)[1] per dag
",2382
416,2020-07-08 20:04:59,Emmen - Zwolle,Mariënberg,338.0,MRB,8400428.0,Mariënberg,Mariënberg,Mariënberg,marienberg,NL,knooppuntSneltreinstation,52.50944519043,6.5752778053284,"766 (2009)[1] per dag
",766
417,2020-07-08 20:04:59,Emmen - Zwolle,Ommen,376.0,OMN,8400487.0,Ommen,Ommen,Ommen,ommen,NL,knooppuntSneltreinstation,52.50944519043,6.4158334732056,"1.719 (2009) per dag
",1719
418,2020-07-08 20:04:59,Emmen - Zwolle,Dalfsen,129.0,DL,8400167.0,Dalfsen,Dalfsen,Dalfsen,dalfsen,NL,sneltreinstation,52.498332977295,6.25861120224,"1.147 (2008)[1] per dag
",1147
419,2020-07-08 20:04:59,Emmen - Zwolle,Zwolle,532.0,ZL,8400747.0,Zwolle,Zwolle,Zwolle,zwolle,NL,knooppuntIntercitystation,52.50472259521499,6.0919442176819,"41.100 (2018)[1] per dag (NS)
",41100
420,2020-07-08 20:04:59,Enkhuizen - Hoorn,Enkhuizen,170.0,EKZ,8400210.0,Enkhuizen,Enkhuizen,Enkhuizen,enkhuizen,NL,stoptreinstation,52.699165344238004,5.2863888740539995,"2326 (2018)[1] per dag
",2326
421,2020-07-08 20:04:59,Enkhuizen - Hoorn,Bovenkarspel Flora,79.0,BKF,8400230.0,Bovenk Flo,Bovenkarspel Fl.,Bovenkarspel Flora,bovenkarspel-flora,NL,stoptreinstation,52.696109771729,5.2527775764464995,"860 (2019)[1] per dag
",860
422,2020-07-08 20:04:59,Enkhuizen - Hoorn,Bovenkarspel-Grootebroek,80.0,BKG,8400127.0,Bovenk-Gr,Bovenkarspel-Gr.,Bovenkarspel-Grootebroek,bovenkarspel-grootebroek,NL,stoptreinstation,52.694999694824,5.2377777099609,"2.216 (2018)[1] per dag
",2216
423,2020-07-08 20:04:59,Enkhuizen - Hoorn,Hoogkarspel,239.0,HKS,8400334.0,Hoogkrspl,Hoogkarspel,Hoogkarspel,hoogkarspel,NL,stoptreinstation,52.69055557250999,5.1838889122009,"2197 (2018)[1] per dag
",2197
424,2020-07-08 20:04:59,Enkhuizen - Hoorn,Hoorn Kersenboogerd,253.0,HNK,8400336.0,Hoorn Kers,Kersenboogerd,Hoorn Kersenboogerd,hoorn-kersenboogerd,NL,stoptreinstation,52.653610229491996,5.0855555534363,"5117 (2018)[1] per dag
",5117
425,2020-07-08 20:04:59,Enkhuizen - Hoorn,Hoorn,252.0,HN,8400337.0,Hoorn,Hoorn,Hoorn,hoorn,NL,knooppuntIntercitystation,52.644721984863004,5.0555553436279,"14.306 (2018)[1] per dag
",14306
426,2020-07-08 20:04:59,Enschede - Gronau (Westf.),Enschede,178.0,ES,8400212.0,Enschede,Enschede,Enschede,enschede,NL,knooppuntIntercitystation,52.222499847412,6.889999866485599,"9792 (2018)[1] per dag (NS)
",9792
427,2020-07-08 20:04:59,Enschede - Gronau (Westf.),Enschede De Eschmarke,181.0,ESE,8400217.0,Eschmarke,De Eschmarke,Enschede De Eschmarke,enschede-de-eschmarke,NL,stoptreinstation,52.221389770508004,6.9511113166809,"54 (2006) per dag
",54
428,2020-07-08 20:04:59,Enschede - Gronau (Westf.),Glanerbrug,194.0,GBR,8400262.0,Glanerbrug,Glanerbrug,Glanerbrug,glanerbrug,NL,stoptreinstation,52.218612670898,6.9744443893433,,
429,2020-07-08 20:04:59,Enschede - Hengelo,Enschede,178.0,ES,8400212.0,Enschede,Enschede,Enschede,enschede,NL,knooppuntIntercitystation,52.222499847412,6.889999866485599,"9792 (2018)[1] per dag (NS)
",9792
430,2020-07-08 20:04:59,Enschede - Hengelo,Enschede Kennispark,785.0,ESK,8400221.0,Kennispark,Kennispark,Enschede Kennispark,enschede-kennispark,NL,stoptreinstation,52.23749923705999,6.8388891220093,"391 (2018)[1] per dag (NS)
",391
431,2020-07-08 20:04:59,Enschede - Hengelo,Hengelo,233.0,HGL,8400316.0,Hengelo,Hengelo,Hengelo,hengelo,NL,knooppuntIntercitystation,52.261665344238004,6.7938890457153,"6.951 (2018)[1] per dag (NS)
",6951
432,2020-07-08 20:04:59,Enschede - Münster (Westf.) Hbf,Enschede,178.0,ES,8400212.0,Enschede,Enschede,Enschede,enschede,NL,knooppuntIntercitystation,52.222499847412,6.889999866485599,"9792 (2018)[1] per dag (NS)
",9792
